date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
1/7/2020,3.1,-6,13.3,0,0,116,11.2,,1022.6,
1/8/2020,5.3,-3.8,15,0,0,256,19.8,,1007.9,
1/9/2020,2.3,-4.9,6.1,0,0,111,13.3,,1008.3,
1/10/2020,-1.7,-11,2.8,0.3,0,18,20.2,,1018.2,
1/11/2020,-5.2,-11,7.2,0,0,80,8.3,,1015.6,
1/12/2020,-0.2,-7.1,5.6,0,0,288,10.4,,1012.8,
1/13/2020,-0.1,-8.2,10,0,0,55,18,,1012.9,
1/14/2020,2.2,-5.5,13.9,0,0,172,22,,1013.1,
1/15/2020,2.9,-5.5,6.7,0,0,153,19.4,,1022,
1/16/2020,-4.4,-8.8,-0.5,0,0,130,9.4,,1029.9,
1/17/2020,0.6,-8.8,11.7,0,0,321,20.5,,1012.6,
1/18/2020,-1.3,-9.3,3.3,0,0,198,13.7,,1028,
1/19/2020,-2.4,-8.8,6.1,0,0,69,9.7,,1034.5,
1/20/2020,-1.3,-9.9,10,0,0,83,11.5,,1031.4,
1/21/2020,1.6,-1.6,6.7,0,0,5,5.8,,1016.1,
1/22/2020,5.9,-1.6,12.2,0,0,348,18.4,,1011.4,
1/23/2020,0.5,-6.6,7.2,0,0,5,6.5,,1021.5,
1/24/2020,1.1,-7.1,11.1,0,0,72,10.1,,1018.3,
1/25/2020,4.7,-3.8,12.8,0,0,2,12.2,,1015.6,
1/26/2020,1.9,-6,10.6,0,0,52,8.3,,1019.1,
1/27/2020,2.4,-4.3,10,1.8,0,37,10.1,,1014.7,
1/28/2020,0.8,-5.5,6.1,0,0,324,11.2,,1020.1,
1/29/2020,-0.4,-4.9,5,0,0,36,8.3,,1020.1,
1/30/2020,-0.1,-7.7,8.3,0.3,0,0,21.2,,1018.7,
1/31/2020,0.2,-9.3,12.8,0,0,335,13.7,,1023.3,
2/1/2020,5.7,-4.3,20.6,0,0,333,13.3,,1021.2,
2/2/2020,12.9,3.3,22.8,0,0,252,19.1,,1007.5,
2/3/2020,1,-9.9,10.6,3,0,63,18,,1005.3,
2/4/2020,-10,-17.7,-7.7,0.3,50,15,14.4,,1022.4,
2/5/2020,-11.8,-17.7,-3.8,0,30,26,5,,1017.6,
2/6/2020,-4.3,-8.8,3.9,2.8,30,349,10.1,,1007.7,
2/7/2020,-3.8,-8.8,-2.7,4.3,50,80,9.7,,1015.8,
2/8/2020,-4.1,-11,7.2,0,100,41,11.5,,1014.4,
2/9/2020,-1,-5.5,0,0.3,30,27,20.9,,1018.5,
2/10/2020,-3.3,-6.6,0,0.8,30,34,14.4,,1021.7,
2/11/2020,-5.1,-9.9,0.6,0,30,193,15.8,,1023.1,
2/12/2020,-3.3,-8.2,2.2,0,25,0,22,,1016.2,
2/13/2020,-6.3,-8.8,-2.1,0.5,30,141,11.2,,1023.4,
2/14/2020,-2.7,-11.6,8.9,0,30,42,13,,1017,
2/15/2020,3,-2.7,7.2,0,0,58,18,,1016.3,
2/16/2020,2.4,-3.2,10.6,0,0,337,11.2,,1012.5,
2/17/2020,3.5,-3.8,7.2,1,0,43,19.8,,1013.6,
2/18/2020,-4.5,-6.6,-3.2,2.8,100,147,14,,1027.2,
2/19/2020,-4,-7.7,-1,0,50,0,18.7,,1028.2,
2/20/2020,-7.2,-12.1,-1,0,30,148,9,,1038.9,
2/21/2020,-0.7,-9.9,12.2,0,0,74,11.2,,1028.5,
2/22/2020,5.7,-1,12.8,0,0,56,9.4,,1017.4,
2/23/2020,3.8,-2.1,6.1,0,0,339,24.1,,1014,
2/24/2020,1.6,-4.9,7.8,0,0,339,22,,1013.6,
2/25/2020,-4.4,-11,-3.2,0,0,349,31.7,,1027.6,
2/26/2020,-6.1,-14.9,4.4,0,0,53,7.9,,1031.3,
2/27/2020,2.4,-6,10,0,0,355,15.5,,1024.2,
2/28/2020,4.2,-6,13.9,0,0,69,12.6,,1025.2,
2/29/2020,5.2,-2.1,14.4,0,0,28,10.8,,1013.3,
3/1/2020,7.3,-1.6,13.3,5.8,0,333,13.7,,1008.6,
3/2/2020,0.3,-3.2,10,2,100,55,14,,1011,
3/3/2020,3.6,-3.8,14.4,0,0,143,8.6,,1014,
3/4/2020,6.3,-4.3,18.3,0,0,324,16.6,,1017.3,
3/5/2020,5.9,-3.2,9.4,0,0,99,17.3,,1027.4,
3/6/2020,6.1,-4.3,19.4,0,0,44,9,,1024.6,
3/7/2020,10.9,2.2,20,0,0,308,12.6,,1012.4,
3/8/2020,12.7,5,21.1,0,0,,22.3,,,
3/9/2020,8.2,0,15,0,0,113,11.9,,1015.6,
3/10/2020,8.7,-0.5,18.9,0,0,7,10.8,,1018.5,
3/11/2020,9.9,-0.5,21.1,0,0,325,9.7,,1013.3,
3/12/2020,11.8,1.1,15.6,0,0,56,18,,1008.7,
3/13/2020,0.6,-2.7,1.1,6.9,0,149,23.4,,1017,
3/14/2020,-1.4,-3.2,2.8,0.3,30,131,11.5,,1021.5,
3/15/2020,0.3,-2.1,5,0.3,0,121,8.6,,1024.5,
3/16/2020,7.2,-0.5,16.7,0,0,98,16.6,,1018.5,
3/17/2020,3.4,0.6,7.8,1,0,143,18.4,,1016,
3/18/2020,8.4,1.1,18.3,0,0,151,18.7,,1007.7,
3/19/2020,4.7,-2.7,6.1,8.6,0,330,31,,1008.1,
3/20/2020,-3.1,-5.5,1.1,0,0,139,19.8,,1030.1,
3/21/2020,0.3,-7.7,11.7,0,0,55,10.4,,1023.5,
3/22/2020,5.8,-2.7,13.9,0,0,10,16.9,,1015.4,
3/23/2020,6.8,-1.6,14.4,0,0,138,15.1,,1013.9,
3/24/2020,8.6,-0.5,18.9,0,0,245,10.4,,1011.1,
3/25/2020,12.6,2.8,20,0,0,242,25.9,,1004.6,
3/26/2020,13.3,2.8,20.6,0,0,229,29.9,,1000.1,
3/27/2020,7.3,0,13.9,0,0,24,22,,1001.8,
3/28/2020,3.7,-1.6,10.6,0.3,0,333,18.4,,1010.4,
3/29/2020,4.2,-3.8,12.8,0,0,143,11.9,,1018,
3/30/2020,7.6,1.1,13.3,0,0,341,14.4,,1014.3,
3/31/2020,8.8,-1,20,0,0,274,13.3,,1013.6,
4/1/2020,12.8,4.4,17.8,0,0,254,15.5,,1002.9,
4/2/2020,4.1,-6,6.7,2.3,0,7,15.8,,1009.8,
4/3/2020,-3.3,-7.1,3.3,4.3,130,184,13.3,,1023.2,
4/4/2020,1.3,-7.1,13.9,0,0,140,13.3,,1016.4,
4/5/2020,9.6,-1,21.7,0,0,323,14.4,,1007.5,
4/6/2020,15.8,4.4,23.3,0,0,247,16.2,,1005.4,
4/7/2020,15.4,5,23.9,0,0,303,13.7,,1009.4,
4/8/2020,14.4,5.6,21.7,0,0,6,14.4,,1012.7,
4/9/2020,8.9,2.2,15,0,0,137,13.7,,1017.6,
4/10/2020,9.7,1.1,21.1,0,0,89,13.3,,1011.7,
4/11/2020,14.1,3.9,21.1,0,0,316,15.5,,1000.3,
4/12/2020,2.3,-6.6,8.3,0,0,8,33.5,,1010.7,
4/13/2020,-5.7,-7.7,-2.7,3.3,30,117,19.4,,1023.6,
4/14/2020,-5.1,-13.8,7.8,0,50,96,7.9,,1025.1,
4/15/2020,4.1,-4.9,12.8,0,0,338,12.6,,1015.4,
4/16/2020,1.9,-4.9,3.3,0,0,14,22,,1017.1,
4/17/2020,-0.3,-5.5,11.1,0,0,171,12.2,,1022.2,
4/18/2020,7.1,-2.1,16.1,0,0,16,15.5,,1010.9,
4/19/2020,9.5,3.3,15.6,0.3,0,343,13,,1010.1,
4/20/2020,9.7,2.2,17.8,0,0,157,11.5,,1013.8,
4/21/2020,11.6,2.8,18.3,11.4,0,79,10.8,,1012.9,
4/22/2020,12.1,5.6,19.4,0,0,342,23.4,,1009.8,
4/23/2020,12.4,4.4,18.3,0.3,0,323,16.2,,1008.3,
4/24/2020,10.5,3.3,16.7,0,0,3,24.8,,1014.2,
4/25/2020,9.2,2.2,17.2,0,0,86,11.9,,1020.6,
4/26/2020,13,2.8,22.8,0,0,69,14.8,,1015.5,
4/27/2020,16.2,7.2,25,0,0,13,9.7,,1012.2,
4/28/2020,18.1,8.9,25.6,0,0,3,17.3,,1012.4,
4/29/2020,12.7,3.9,22.2,0,0,194,11.5,,1022,
4/30/2020,17.7,6.7,29.4,0,0,186,10.8,,1011,
5/1/2020,22.1,11.7,30,0,0,55,22.7,,1006.6,
5/2/2020,16.2,11.1,20,0,0,87,23,,1013.6,
5/3/2020,16.1,9.4,26.7,0,0,162,25.6,,1011.4,
5/4/2020,15.6,5,21.1,0,0,21,24.8,,1011.9,
5/5/2020,10.9,1.7,19.4,0,0,80,10.4,,1021.8,
5/6/2020,12.6,5,18.9,0,0,147,17.3,,1021.7,
5/7/2020,14.7,2.8,23.3,0,0,38,24.8,,1012.1,
5/8/2020,8,2.8,13.9,0,0,146,25.9,,1023.3,
5/9/2020,9.4,0,17.2,0,0,21,29.2,,1021.3,
5/10/2020,8.5,0.6,16.7,0,0,144,16.9,,1023.7,
5/11/2020,7.4,2.2,11.7,0,0,111,13.7,,1018.5,
5/12/2020,5.8,1.7,16.1,0,0,161,12.2,,1014.1,
5/13/2020,14.3,2.2,27.2,0,0,262,12.2,,1005,
5/14/2020,16.7,9.4,23.3,0,0,67,19.4,,1008,
5/15/2020,14.2,5.6,22.2,0.3,0,94,18.7,,1011.1,
5/16/2020,14.1,8.3,21.1,2.3,0,20,11.9,,1013.7,
5/17/2020,14.4,6.1,25,0,0,138,13.7,,1014.7,
5/18/2020,18.1,8.9,31.7,0,0,137,16.9,,1010.9,
5/19/2020,20.5,9.4,31.7,0.3,0,107,22.3,,1007.7,
5/20/2020,19.8,10.6,30,0,0,155,24.5,,1004,
5/21/2020,18.1,10.6,23.9,0,0,32,18.4,,1006.9,
5/22/2020,17.6,7.8,26.7,0,0,137,18.4,,1006.9,
5/23/2020,17.2,7.8,27.8,0,0,60,23.8,,1002.5,
5/24/2020,14.1,4.4,18.3,24.1,0,345,23.4,,1010.5,
5/25/2020,9.1,5.6,17.8,0,0,355,15.1,,1017.5,
5/26/2020,15.1,4.4,25,0,0,346,9,,1013.8,
5/27/2020,18.6,9.4,25.6,1.8,0,22,13.7,,1013.4,
5/28/2020,17.3,10.6,23.9,0,0,75,19.4,,1018.4,
5/29/2020,19.5,10,28.9,0,0,106,13,,1017.8,
5/30/2020,22.7,15,30.6,0,0,329,19.8,,1014.4,
5/31/2020,20,11.7,29.4,0.5,0,355,11.5,,1013.8,
6/1/2020,22.3,13.3,31.1,0.3,0,340,14.8,,1012.3,
6/2/2020,21.7,15.6,29.4,1.3,0,4,12.6,,1013.6,
6/3/2020,20.8,12.2,28.9,0,0,90,12.2,,1013.5,
6/4/2020,22.7,13.3,31.7,0,0,17,15.5,,1009.7,
6/5/2020,23.3,12.2,34.4,1.5,0,100,16.6,,1010.5,
6/6/2020,21.1,14.4,27.2,0.8,0,140,20.9,,1005.3,
6/7/2020,21.5,12.2,31.1,0,0,156,26.3,,999.1,
6/8/2020,21.1,9.4,28.3,0,0,339,24.5,,999.4,
6/9/2020,11.6,3.9,19.4,2.3,0,336,31,,1012,
6/10/2020,14.9,7.2,23.3,0,0,146,13.7,,1020.1,
6/11/2020,18.7,6.7,28.9,0,0,45,11.5,,1021.7,
6/12/2020,22.1,10.6,31.7,0,0,107,16.6,,1020.2,
6/13/2020,22.7,11.7,32.8,0,0,67,13.3,,1011.3,
6/14/2020,22.4,15,32.8,0,0,170,22,,1007.8,
6/15/2020,24.9,13.9,33.9,0,0,166,17.3,,1010,
6/16/2020,24.3,13.3,33.9,0,0,140,21.6,,1006,
6/17/2020,24.7,12.2,33.9,0,0,193,24.5,,1002.8,
6/18/2020,20.1,11.7,23.3,1.5,0,9,22.3,,1012.8,
6/19/2020,14.2,7.8,17.8,10.2,0,60,9,,1016.9,
6/20/2020,16.9,8.3,28.9,0,0,49,9.7,,1014,
6/21/2020,22.2,12.2,31.1,0,0,355,16.6,,1009.8,
6/22/2020,20.9,12.2,27.8,0,0,282,14.8,,1013.4,
6/23/2020,19.7,11.1,27.2,0.3,0,126,13.7,,1015.9,
6/24/2020,21.3,12.2,31.7,1,0,313,11.9,,1011.2,
6/25/2020,23.8,13.3,35,0,0,355,13.3,,1008.5,
6/26/2020,22.6,14.4,30,0.8,0,334,23.4,,1012.4,
6/27/2020,20.3,13.3,30,0,0,100,13.3,,1008.4,
6/28/2020,23.6,14.4,33.9,0,0,327,11.2,,999.5,
6/29/2020,25.4,15,34.4,0,0,233,16.2,,997.2,
6/30/2020,24,15.6,29.4,0,0,207,19.1,,1003,
7/1/2020,20.3,10,28.3,0,0,136,17.6,,1012.1,
7/2/2020,24.3,15,35,0,0,145,16.6,,1011.7,
7/3/2020,22.3,12.2,30.6,3.8,0,39,11.2,,1015.5,
7/4/2020,20.5,14.4,29.4,12.2,0,108,17.6,,1016.8,
7/5/2020,19.3,13.3,27.8,0,0,62,14.8,,1015.5,
7/6/2020,21.9,12.8,32.2,0,0,128,12.6,,1013.8,
7/7/2020,23.8,14.4,32.2,0.5,0,89,13,,1010.2,
7/8/2020,24.7,12.8,35.6,0,0,15,12.2,,1006.4,
7/9/2020,26.8,17.2,34.4,0,0,50,18,,1008.4,
7/10/2020,25.8,19.4,35.6,0,0,142,11.9,,1013.8,
7/11/2020,26.9,19.4,35,0,0,53,20.5,,1015.6,
7/12/2020,24.8,19.4,31.1,0,0,172,15.1,,1013.3,
7/13/2020,27.1,18.9,34.4,0,0,272,18,,1007.6,
7/14/2020,24.3,15.6,33.3,4.6,0,29,14.8,,1009.8,
7/15/2020,20.3,15.6,28.9,6.6,0,71,15.8,,1015.4,
7/16/2020,20.2,13.9,30,0,0,172,14.4,,1015.3,
7/17/2020,23.8,14.4,34.4,0,0,341,12.6,,1013.2,
7/18/2020,26.2,17.8,35,0,0,359,13.3,,1010.4,
7/19/2020,23.9,16.1,29.4,0,0,238,14,,1013,
7/20/2020,23.3,13.3,33.9,0,0,82,13,,1011.2,
7/21/2020,21.7,13.3,30,1.5,0,177,15.1,,1013.7,
7/22/2020,22.3,14.4,32.2,0,0,174,13,,1011.5,
7/23/2020,24.9,15.6,32.8,0,0,67,9.7,,1010,
7/24/2020,24.6,16.7,34.4,0,0,24,13.7,,1010.3,
7/25/2020,21.7,14.4,30,0,0,351,13,,1013.6,
7/26/2020,20.9,15.6,29.4,4.1,0,343,13.3,,1017,
7/27/2020,19.8,16.1,27.2,5.6,0,150,11.2,,1019.2,
7/28/2020,18.7,15,25.6,0,0,63,10.4,,1015.2,
7/29/2020,22.4,12.8,34.4,0,0,326,18,,1012.5,
7/30/2020,22.8,15,30,0,0,357,17.6,,1016.7,
7/31/2020,21.3,12.8,32.2,0,0,13,12.2,,1018.9,
8/1/2020,22.2,13.9,31.1,0,0,54,11.5,,1018.1,
8/2/2020,21.7,14.4,28.9,0,0,90,11.2,,1017.2,
8/3/2020,18,14.4,25,0.3,0,116,13,,1017.5,
8/4/2020,21.8,14.4,33.9,1.3,0,102,11.2,,1014.1,
8/5/2020,21,13.9,30,7.4,0,139,11.2,,1013.7,
8/6/2020,22.3,15,32.8,0.8,0,21,11.9,,1010.5,
8/7/2020,24.2,15.6,35,0,0,219,12.2,,1010.6,
8/8/2020,26.7,15,34.4,0,0,334,13,,1011.3,
8/9/2020,26,16.1,34.4,0,0,15,12.2,,1010.9,
8/10/2020,26.4,16.1,33.9,0,0,346,14.8,,1011.2,
8/11/2020,24.2,13.9,35.6,0,0,81,13.3,,1010.4,
8/12/2020,23.3,14.4,32.2,0,0,112,13.3,,1011.7,
8/13/2020,24.2,13.9,33.3,0,0,94,13,,1013.1,
8/14/2020,26.6,13.9,35.6,0,0,54,15.8,,1012.6,
8/15/2020,23.3,16.1,31.7,6.1,0,101,9.4,,1016.3,
8/16/2020,23.2,16.1,33.3,21.1,0,24,7.6,,1018.5,
8/17/2020,22.5,13.9,31.1,0,0,121,13.7,,1022,
8/18/2020,24.1,13.3,34.4,0,0,75,9.7,,1017.1,
8/19/2020,25.4,17.2,32.8,1,0,29,14,,1013.3,
8/20/2020,22.9,14.4,33.9,22.4,0,13,11.9,,1011.3,
8/21/2020,22.5,15,32.2,0,0,21,12.6,,1010.8,
8/22/2020,25.2,15.6,35,0,0,15,12.6,,1011.3,
8/23/2020,24.7,16.1,33.3,0,0,8,11.9,,1013,
8/24/2020,24.9,16.1,33.9,0,0,356,13.3,,1012.7,
8/25/2020,25.9,17.2,33.3,0,0,15,13,,1010.9,
8/26/2020,24.7,15.6,32.8,0,0,356,18.4,,1009.7,
8/27/2020,23,15,32.2,0,0,347,10.8,,1008.6,
8/28/2020,22.2,15,27.8,0.8,0,352,24.5,,1012.8,
8/29/2020,17.1,12.2,23.3,8.1,0,123,13.7,,1015.3,
8/30/2020,20.4,11.7,31.1,0,0,332,11.9,,1007.6,
8/31/2020,16.9,7.8,24.4,0.5,0,128,25.9,,1010,
9/1/2020,17.9,11.1,26.1,0,0,3,7.9,,1010.5,
9/2/2020,19.7,10.6,29.4,0,0,94,11.9,,1013.8,
9/3/2020,19.8,13.3,26.1,0,0,120,18.4,,1017.4,
9/4/2020,20.7,10,32.2,0,0,81,9.7,,1019.9,
9/5/2020,23.7,14.4,33.9,0,0,107,16.9,,1019.6,
9/6/2020,27.7,17.8,36.1,0,0,349,18.4,,1013.4,
9/7/2020,23.4,10.6,32.2,0,0,103,17.3,,1006,
9/8/2020,9.8,-1,10.6,4.1,0,8,25.6,,1020.5,
9/9/2020,0.4,-1,4.4,2.5,80,56,7.6,,1030.7,
9/10/2020,2.9,0,7.2,1.5,0,165,10.8,,1029.8,
9/11/2020,9.8,4.4,22.2,0,0,108,11.2,,1020.1,
9/12/2020,15.9,7.8,26.7,0,0,14,9,,1017,
9/13/2020,17.8,7.2,27.2,0,0,116,9.7,,1020.5,
9/14/2020,18.9,8.3,27.8,0,0,103,14.8,,1022.3,
9/15/2020,19.8,10,31.1,0,0,4,12.2,,1018.7,
9/16/2020,19.4,11.7,25.6,0,0,15,23,,1020.6,
9/17/2020,16.4,7.2,26.1,0,0,93,11.2,,1021.5,
9/18/2020,19.3,13.9,27.2,0,0,21,16.2,,1019,
9/19/2020,20.2,10.6,30,0,0,85,11.2,,1012.8,
9/20/2020,20.9,11.7,30,0,0,113,11.5,,1013.2,
9/21/2020,21.3,13.9,29.4,0.8,0,346,13.3,,1015.2,
9/22/2020,20.4,12.2,28.9,0,0,332,12.2,,1015.5,
9/23/2020,20.1,12.8,28.3,0,0,327,13,,1015.2,
9/24/2020,20.5,13.3,30,0,0,44,10.8,,1012.6,
9/25/2020,22.4,12.2,32.8,0,0,310,11.9,,1008.4,
9/26/2020,24.8,15,31.7,0,0,312,13.3,,1004.9,
9/27/2020,14.5,6.1,18.3,0,0,0,20.9,,1015.8,
9/28/2020,8.9,3.3,15.6,0,0,321,13.3,,1027.8,
9/29/2020,13.3,3.3,26.1,0,0,8,11.2,,1021.8,
9/30/2020,17.5,7.8,25,0,0,1,13.7,,1019.9,
10/1/2020,12.3,5.6,17.8,0,0,161,9.7,,1026.8,
10/2/2020,15.6,6.7,25.6,0,0,21,14.4,,1018,
10/3/2020,13.8,6.1,20,0,0,161,10.1,,1020.6,
10/4/2020,13.9,2.8,25.6,0,0,118,14.4,,1019.7,
10/5/2020,19.1,9.4,28.3,0,0,352,14.4,,1015.5,
10/6/2020,17.4,7.8,27.2,0,0,69,8.3,,1018.2,
10/7/2020,18.9,10.6,28.9,0,0,38,13,,1015.4,
10/8/2020,18.7,8.9,30.6,0,0,345,14,,1011.2,
10/9/2020,21.4,13.9,28.9,0,0,8,13,,1009.3,
10/10/2020,18,8.9,26.7,0,0,77,15.8,,1009.9,
10/11/2020,17.6,4.4,26.7,0,0,358,21.2,,1004.6,
10/12/2020,10.8,0.6,25,0,0,325,14,,1016.2,
10/13/2020,16,6.1,23.3,0,0,91,18.4,,1016.8,
10/14/2020,18.7,4.4,30.6,0,0,46,19.8,,1009.1,
10/15/2020,6.8,2.2,10.6,0,0,139,14.4,,1023.2,
10/16/2020,4.7,-2.1,14.4,0,0,39,5.4,,1022.6,
10/17/2020,15.4,8.3,24.4,0,0,47,14,,1008.8,
10/18/2020,5.1,0.6,9.4,0,0,167,13,,1018.3,
10/19/2020,7.8,-2.1,22.8,0,0,311,8.3,,1015.8,
10/20/2020,13.7,5.6,23.3,0,0,85,15.5,,1011.3,
10/21/2020,10.7,4.4,25.6,0,0,128,14,,1011.6,
10/22/2020,12.2,-2.1,22.2,0,0,33,22.3,,1009,
10/23/2020,-1.9,-4.3,0,0,0,186,22.7,,1027.6,
10/24/2020,2.6,-6.6,23.9,0,0,95,15.5,,1013.5,
10/25/2020,-3.3,-12.7,0.6,2,0,6,23.8,,1021.4,
10/26/2020,-13,-16,-11.6,4.3,80,114,9.7,,1031.4,
10/27/2020,-7.6,-17.1,4.4,0,50,18,9.4,,1026.9,
10/28/2020,4.1,-1.6,11.7,0,0,336,28.8,,1019.5,
10/29/2020,6.4,-1,14.4,0,0,7,9.4,,1023.1,
10/30/2020,8,1.1,16.7,0,0,80,13,,1020.4,
10/31/2020,12,2.8,21.1,0,0,16,16.6,,1019.3,
11/1/2020,7.8,-2.1,19.4,0,0,95,10.4,,1030.6,
11/2/2020,10.5,0,22.8,0,0,49,11.2,,1027.1,
11/3/2020,13.2,3.9,25.6,0,0,35,10.8,,1018,
11/4/2020,15.9,8.9,23.3,0,0,313,14.4,,1019,
11/5/2020,14.6,5,22.2,0,0,28,13,,1023.8,
11/6/2020,11.2,1.7,24.4,0,0,143,15.5,,1012.4,
11/7/2020,15.4,8.3,22.2,0,0,153,19.8,,1001.8,
11/8/2020,11.3,5,12.8,0,0,185,30.2,,997.8,
11/9/2020,5.7,-3.2,10.6,0.3,0,9,14.8,,1007.1,
11/10/2020,0.1,-8.2,9.4,0,0,72,12.6,,1012,
11/11/2020,0.7,-8.8,7.2,0,0,64,13.7,,1015.7,
11/12/2020,1.6,-5.5,8.3,0,0,139,17.3,,1019.2,
11/13/2020,1,-10.5,15.6,0,0,76,10.8,,1015.1,
11/14/2020,8.2,-4.9,12.2,0,0,294,35.6,,1006,
11/15/2020,1.6,-8.8,16.1,0,0,12,16.6,,1021.2,
11/16/2020,9.2,-1,17.2,0,0,90,12.6,,1024.7,
11/17/2020,9.1,0,22.2,0,0,43,12.2,,1023.4,
11/18/2020,12.6,6.1,21.7,0,0,130,16.9,,1011.7,
11/19/2020,17.5,2.8,23.3,0,0,283,18.4,,1011.4,
11/20/2020,6.1,0,10.6,0,0,131,16.9,,1028.4,
11/21/2020,3.4,-1,9.4,0,0,75,10.1,,1027.5,
11/22/2020,1.8,-5.5,6.1,0,0,148,18.4,,1028.6,
11/23/2020,3.6,-5.5,19.4,0,0,57,14.8,,1010.3,
11/24/2020,4.4,-6.6,7.2,0,0,338,24.5,,1011.7,
11/25/2020,-0.8,-8.2,9.4,0,0,13,10.1,,1016.2,
11/26/2020,3.1,-2.7,7.2,0,0,123,18.4,,1017.1,
11/27/2020,1.2,-7.7,5.6,0,0,163,11.9,,1026.2,
11/28/2020,0.2,-9.9,11.7,0,0,37,10.4,,1023.1,
11/29/2020,1.6,-5.5,6.1,0,0,357,18,,1030.6,
11/30/2020,-0.6,-12.1,15,0,0,33,9.4,,1025.3,
12/1/2020,1.9,-3.8,6.7,0,0,354,31.7,,1018.5,
12/2/2020,-4.2,-7.1,-2.1,0,0,329,33.1,,1032.3,
12/3/2020,1.2,-2.1,10.6,0,0,332,22.3,,1027,
12/4/2020,7,0.6,17.2,0,0,329,13.7,,1024,
12/5/2020,6.8,-2.7,13.9,0,0,330,13,,1027.7,
12/6/2020,5.7,-2.7,17.2,0,0,347,13,,1024.1,
12/7/2020,7.4,-2.7,16.7,0,0,333,10.1,,1026.7,
12/8/2020,6.8,-1,16.7,0,0,4,11.5,,1025.1,
12/9/2020,6.7,-2.1,16.1,0,0,25,13.3,,1020.3,
12/10/2020,3.5,-2.7,7.8,1,0,358,18.4,,1014,
12/11/2020,-2.4,-5.5,-1.6,2.3,30,3,4.3,,1016.1,
12/12/2020,-5.2,-7.7,-3.8,1,30,84,12.6,,1017.4,
12/13/2020,-6.1,-11.6,-3.8,0,30,15,12.2,,1027,
12/14/2020,-3.8,-12.1,8.3,0,30,355,18.4,,1014.9,
12/15/2020,-3.1,-12.1,-1,0,0,338,22.3,,1018.3,
12/16/2020,-2.6,-11.6,7.2,0,0,59,11.2,,1019.9,
12/17/2020,0.5,-4.3,6.7,0,0,26,8.3,,1015,
12/18/2020,0.8,-7.7,4.4,0,0,5,19.8,,1017,
12/19/2020,-1.3,-9.9,9.4,0,0,28,15.8,,1021.6,
12/20/2020,0.8,-7.1,11.7,0,0,7,10.8,,1019.4,
12/21/2020,9.8,-1,14.4,0,0,346,14,,1017.4,
12/22/2020,5.4,-3.2,17.2,0,0,341,23.8,,1006.2,
12/23/2020,-0.8,-13.2,0.6,0,0,340,24.1,,1019.2,
12/24/2020,-1,-11.6,12.2,0,0,342,12.6,,1025.9,
12/25/2020,3.4,-5.5,12.8,0,0,30,10.8,,1021.3,
12/26/2020,5.2,-3.8,15,0,0,329,14.8,,1010.9,
12/27/2020,4.8,-3.8,8.9,0,0,345,15.5,,1014.5,
12/28/2020,-1.3,-4.9,0.6,8.4,0,79,18,,1020.4,
12/29/2020,-1.8,-8.2,4.4,0.5,80,6,13,,1015.1,
12/30/2020,-6.8,-16,1.7,0,80,22,7.9,,1024.5,
12/31/2020,-3.2,-9.9,7.8,0,50,26,14.4,,1017.4,
1/1/2021,0.2,-4.9,3.9,0,50,9,17.3,,1021,
1/2/2021,-1.7,-10.5,7.8,0,50,14,12.2,,1017.4,
1/3/2021,0.4,-7.1,8.9,0,30,2,16.6,,1014.7,
